,Club
7919,NSH
7920,ATL
7921,DC 
7922,MIN
7923,ATL
7924,NYC
7925,NYC
7926,NYR
7927,HOU
7928,DAL
7929,SEA
7930,NE
7931,NE
7932,MIN
7933,MIA
7934,POR
7935,NE
7936,NE
7937,NYR
7938,DAL
7939,ORL
7940,SEA
7941,ORL
7942,COL
7943,LA 
7944,SJ
7945,POR
7946,SJ
7947,POR
7948,MIA
7949,MIN
7950,SKC
7951,DAL
7952,HOU
7953,CHI
7954,LA 
7955,CHI
7956,POR
7957,SEA
7958,SEA
7959,ORL
7960,NE
7961,VAN
7962,DC
7963,DC
7964,NYC
7965,CHI
7966,LA 
7967,ATL
7968,NE
7969,ORL
7970,PHI
7971,LAFC
7972,RSL
7973,COL
7974,ATL
7975,ATL
7976,NSH
7977,CIN
7978,MTL
7979,CIN
7980,NE
7981,POR
7982,LA
7983,COL
7984,NE
7985,DC
7986,DC
7987,ATL
7988,DC
7989,LA 
7990,MIN
7991,RBNY
7992,COL
7993,DAL
7994,SEA
7995,RSL
7996,LA 
7997,RSL
7998,NYC
7999,TOR
8000,POR
8001,RSL
8002,COL
8003,ORL
8004,NE
8005,ATL
8006,PHI
8007,MTL
8008,MIA
8009,HOU
8010,SKC
8011,ORL
8012,RSL
8013,KC 
8014,RSL
8015,POR
8016,COL
8017,CLB
8018,LA 
8019,NE
8020,TOR
8021,PHI
8022,NYC
8023,PHI
8024,ORL
8025,HOU
8026,DC
8027,RBNY
8028,MTL
8029,SKC
8030,VAN
8031,MIN
8032,VAN
8033,TOR
8034,MIA
8035,NSH
8036,CHI
8037,SKC
8038,CHI
8039,HOU
8040,POR
8041,NYC
8042,DAL
8043,HOU
8044,VAN
8045,NYC
8046,LA 
8047,NE
8048,CLB
8049,NYC
8050,MIA
8051,MTL
8052,RSL
8053,ORL
8054,CLB
8055,LA
8056,LA 
8057,NYC
8058,COL
8059,RSL
8060,NYR
8061,MIA
8062,CHI
8063,TOR
8064,PHI
8065,CLB
8066,TOR
8067,MTL
8068,DC
8069,NYC
8070,TOR
8071,HOU
8072,NYR
8073,TOR
8074,ATL
8075,CHI
8076,CLB
8077,CLB
8078,HOU
8079,SKC
8080,MIA
8081,HOU
8082,RSL
8088,CLB
8089,TOR
8090,MIN
8091,SEA
8092,RSL
8093,HOU
8094,NYR
8095,DC
8096,PHI
8097,PHI
8098,SJ
8099,NYC
8100,POR
8101,PHI
8102,ORL
8103,NYR
8104,CHI
8105,TOR
8106,MTL
8107,NSH
8108,COL
8109,COL
8110,SEA
8111,VAN
8112,HOU
8113,DC
8114,DC
8115,NYR
8116,COL
8117,RSL
8118,COL
8119,CLB
8120,DC
8121,SJ
8122,NYR
8123,SJ
8124,COL
8125,SJ
8126,NYR
8127,KC 
8128,TOR
8129,VAN
8130,CLB
8241,PHI
8242,CHI
8243,MIN
8244,LA
8245,DC
8246,TOR
8247,MIA
8248,CHI
8249,MIN
8250,HOU
8251,CHI
8252,DAL
8253,NYR
8254,DAL
8255,DC
8256,ORL
8257,MIN
8258,KC 
8259,SEA
8260,ORL
8261,MTL
8262,DAL
8263,DC
8264,CLB
8265,MIN
8266,KC 
8267,ATL
8268,SJ
8269,MIN
8270,CHI
8271,NSH
8272,LA 
8273,LA
8274,DAL
8275,LA 
8276,ORL
8277,LA 
8278,HOU
8279,KC 
8280,NYC
8281,COL
8282,ORL
8283,NSH
8284,MTL
8285,MTL
8286,RSL
8287,SEA
8288,SEA
8289,CLB
8290,NYR
8291,LA 
8292,SJ
8293,RSL
8294,MIN
8295,COL
8296,MIN
8297,DC
8298,HOU
8299,NSH
8300,RSL
8301,DC
8302,VAN
8303,MTL
8304,VAN
8305,NE
8306,RSL
8307,PHI
8308,SEA
8309,RSL
8310,CIN
8311,NE
8312,MIN
8313,DC
8314,POR
8315,NE
8316,CHI
8317,MTL
8318,MTL
8319,NE
8320,SJ
8321,CLB
8322,CIN
8323,LA 
8324,POR
8325,MTL
8326,SJ
8327,SEA
8328,DC
8329,RSL
8330,LA 
8331,MIN
8332,NE
8333,DAL
8334,COL
8335,TOR
8336,DC
8337,ATL
8338,LA
8339,LAFC
8340,HOU
8341,CLB
8342,MTL
8343,CHI
8344,LAFC
8345,COL
8346,NYC
8347,DC
8348,TOR
8349,ORL
8350,ATL
8351,LAFC
8352,RSL
8353,DC
8354,NE
8355,CHI
8356,LAFC
8357,SJ
8358,HOU
8359,HOU
8360,LA
8361,SKC
8362,NE
8363,NYC
8364,RBNY
8365,DC
8366,POR
8367,POR
8368,SKC
8369,TOR
8370,RSL
8371,SJ
8372,DAL
8373,SJ
8374,SEA
8375,PHI
8376,DC
8377,NE
8378,DC
8379,NSH
8380,HOU
8381,SEA
8382,NYC
8383,VAN
8384,MTL
8385,TOR
8386,RSL
8387,COL
8388,DAL
8389,RSL
8390,POR
8391,VAN
8392,RSL
8393,ATL
8394,DC
8395,SEA
8396,MTL
8397,SEA
8398,SKC
8399,TOR
8400,RBNY
8401,MTL
8402,VAN
8403,DC
8404,NYC
8405,LA
8406,DAL
8407,DAL
8408,SJ
8409,PHI
8410,PHI
8411,HOU
8412,MTL
8413,DC
8414,LA
8415,SEA
8416,LAFC
8417,SKC
8418,POR
8419,CLB
8420,RSL
8421,DC
8422,ORL
8423,SEA
8424,CHI
8425,NYC
8426,NE
8427,SKC
8428,ATL
8429,COL
8430,MIN
8431,NYC
8432,CHI
8433,TOR
8434,HOU
8435,SEA
8436,NSH
8437,MIN
8438,DAL
8439,ORL
8440,CHI
8441,MTL
8442,SKC
8443,ORL
8444,LFC
8445,PHI
8446,MIA
8447,RBNY
8448,ATL
8449,COL
8450,RBNY
8451,RSL
8452,SJ
8453,MIA
8454,SEA
8455,HOU
8456,COL
8457,SKC
8458,ORL
8459,MIN
8460,CLB
8461,RBNY
8462,MIA
8463,LA
8464,LA
8465,CIN
8466,MIN
8467,HOU
8468,POR
8469,SEA
8470,MIA
8471,MTL
8472,COL
8473,MIN
8474,CIN
8475,COL
8476,COL
8477,SJ
8478,VAN
8479,TOR
8480,LA
8481,DAL
8482,RBNY
8483,CIN
8484,SKC
8485,CLB
8486,DC
8487,LAFC
8488,SKC
8489,LFC
8490,CHI
8491,RSL
8492,MIA
8493,CHI
8494,CHI
8495,VAN
8496,NE
8497,POR
8498,TOR
8499,SJ
8500,COL
8501,NYC
8502,MIN
8503,SKC
8504,NSH
8505,SEA
8506,MIN
8507,ATL
8508,HOU
8509,NY
8510,DC
8511,COL
8512,CLB
8513,DAL
8514,SKC
8515,PHI
8516,MIN
8517,PHI
8518,POR
8519,ORL
8520,NY
8521,NE
8522,MTL
8523,DAL
8524,DC
8525,ORL
8526,DAL
8527,COL
8528,NYC
8529,LA
8530,HOU
8531,DC
8532,CLB
8533,CLB
8534,CHI
8535,NSH
8536,ORL
8537,LFC
8538,CHI
8539,CHI
8540,MIN
8541,NY
8542,COL
8543,NE
8544,CIN
8545,LA
8546,TOR
8547,NSH
8548,COL
8549,DAL
8550,DAL
8551,POR
8552,NE
8553,COL
8554,VAN
8555,HOU
8556,MTL
8557,TOR
8558,PHI
8559,HOU
8560,MIA
8561,NE
8562,MIA
8563,POR
8564,RBNY
8565,LAFC
8566,CHI
8567,ATL
8568,MTL
8569,POR
8570,NE
8571,SJ
8572,POR
8573,MIN
8574,DC
8575,MIA
8576,SKC
8577,TOR
8578,COL
8579,CLB
8580,CLB
8581,NSH
8582,CLB
8583,COL
8584,DC
8585,SEA
8586,CHI
8587,NYC
8588,VAN
8589,RSL
8590,ORL
8591,SEA
8592,RBNY
8593,CLB
8594,TOR
8595,RSL
8596,NE
8597,ATL
8598,HOU
8599,SEA
8600,ORL
8601,ORL
8602,MIN
8603,LA
8604,HOU
8605,CHI
8606,PHI
8607,MIN
8608,COL
8609,SKC
8610,RBNY
8611,RBNY
8612,MTL
8613,NYC
8614,HOU
8615,ORL
8616,ATL
8617,HOU
8618,POR
8619,NE
8620,CHI
8621,COL
8622,ATL
8623,MTL
8624,NYC
8625,POR
8626,HOU
8627,ATL
8628,HOU
8629,CLB
8630,NYC
8631,NYC
8632,POR
8633,COL
8634,NSH
8635,RBNY
8636,NY
8637,ATL
8638,SEA
8639,TOR
8640,TOR
8641,CHI
8642,NYC
8643,SKC
8644,NYC
8645,VAN
8646,NSH
8647,CHI
8648,MTL
8649,TOR
8650,MIN
8651,SJ
8652,LFC
8653,COL
8654,CLB
8655,COL
8657,NY
8658,CIN
8659,ORL
8660,LA
8661,VAN
8662,DC
8663,LA
8664,MIN
8665,SJ
8666,LA
8667,MIA
8668,DC
8669,NY
8670,PHI
8671,NE
8672,LA
8673,NE
8674,CLB
8675,NSH
8676,LAFC
8677,CLB
8684,POR
8685,NE
8686,RBNY
8687,CLB
8688,RSL
8689,MIN
8690,POR
8691,LA
8692,RSL
8693,MIN
8694,VAN
8695,RSL
8696,DC
8697,CHI
8698,COL
8699,NSH
8700,VAN
8701,PHI
8702,SEA
8703,LA
8704,CLB
8705,ORL
8706,MIN
8707,VAN
8708,ATL
8709,SKC
8710,SJ
8711,HOU
8712,DAL
8713,NY
8714,LAFC
8715,COL
8716,DC
8717,ATL
8718,RSL
8719,HOU
8720,DC
8721,SEA
8722,MIN
8723,TOR
8724,NSH
8725,HOU
8726,CHI
8727,SEA
8728,MIA
8729,POR
8730,ORL
8731,TOR
8844,CLB
8845,RBNY
8846,DAL
8847,RSL
8848,LAFC
8849,SJ
8850,LFC
8851,NE
8852,SJ
8853,POR
8854,COL
8855,CHI
8856,TOR
8857,DC
8858,LFC
8859,RSL
8860,PHI
8861,POR
8862,POR
8863,SEA
8864,NE
8865,DC
8866,MIA
8867,VAN
8868,ATL
8869,NYC
8870,TOR
8871,LA
8872,SKC
8873,LA
8874,HOU
8875,MIN
8876,SKC
8877,PHI
8878,ORL
8879,CHI
8880,MTL
8881,DAL
8882,SEA
8883,SKC
8884,LFC
8885,TOR
8886,MTL
8887,MTL
8888,RSL
8889,PHI
8890,RSL
8891,MTL
8892,VAN
8893,HOU
8894,RSL
8895,LAFC
8896,LAFC
8897,DAL
8898,SEA
8899,SJ
8900,COL
8901,NY
8902,NYC
8903,SJ
8904,ATL
8905,MTL
8906,SEA
8907,HOU
8908,NE
8909,MIN
8910,ORL
8911,TOR
8912,TOR
8913,HOU
8914,CHI
8915,CIN
8916,TOR
8917,CLB
8918,RSL
8919,COL
8920,MIN
8921,HOU
8922,MTL
8923,HOU
8924,COL
8925,NE
8926,NYC
8927,PHI
8928,CHI
8929,TOR
8930,COL
8931,NSH
8932,MIN
8933,LA
8934,ORL
8935,NY
8936,SJ
8937,SEA
8938,VAN
8939,DAL
8940,SEA
8941,HOU
8942,VAN
8943,DAL
8944,DC
8945,CLB
8946,MTL
8947,MIA
8948,SJ
8949,SJ
8950,NYC
8951,RSL
8952,LFC
8953,MIA
8954,MTL
8955,RSL
8956,NE
8957,MIN
8958,LAFC
8959,LA
8960,ATL
8961,LAFC
8962,NYC
8963,PHI
8964,SJ
8965,COL
8966,HOU
8967,CHI
8968,CLB
8969,TOR
8970,ORL
8971,SKC
8972,NYC
8973,CHI
8974,DC
8975,RBNY
8976,TOR
8977,NYC
8978,CLB
8979,COL
8980,SEA
8981,POR
8982,POR
8983,NE
8984,SEA
8985,RSL
8986,HOU
8987,ORL
8988,HOU
8989,SKC
8990,MTL
8991,HOU
8992,RBNY
8993,NE
8994,RSL
8995,POR
8996,LAFC
8997,DAL
8998,RSL
8999,SJ
9000,VAN
9001,SKC
9002,MTL
9003,NYC
9004,SEA
9005,HOU
9006,ORL
9007,MIN
9008,COL
9009,DAL
9010,CIN
9011,VAN
9012,PHI
9013,DC
9014,POR
9015,SJ
9016,NE
9017,CHI
9018,LAFC
9019,SEA
9020,LA
9021,CIN
9022,RSL
9023,TOR
9024,SJ
9025,NSH
9026,MIN
9027,DC
9028,NSH
9029,DAL
9030,DC
9031,DC
9032,NE
9033,DAL
9034,CHI
9035,ATL
9036,PHI
9037,RBNY
9038,COL
9039,NYC
9040,TOR
9041,RSL
9042,ORL
9043,NE
9044,SEA
9045,HOU
9046,SJ
9047,SEA
9048,MIN
9049,ORL
9050,MTL
9051,DAL
9052,CHI
9053,PHI
9054,LAFC
9055,MTL
9056,COL
9057,NYC
9058,PHI
9059,COL
9060,DAL
9061,CIN
9062,ATL
9063,POR
9064,CHI
9065,VAN
9066,PHI
9067,MIN
9068,CLB
9069,RSL
9070,LAFC
9071,LA
9072,LA
9073,LA
9074,SJ
9075,VAN
9076,RBNY
9077,MIN
9078,TOR
9079,RBNY
9080,CIN
9081,MTL
9082,NYC
9083,TOR
9084,COL
9085,SKC
9086,CHI
9087,DC
9088,PHI
9089,DAL
9090,MIA
9091,VAN
9092,CHI
9093,MTL
9094,MIN
9095,SKC
9096,DC
9097,RBNY
9098,MTL
9099,MTL
9100,LA
9101,SJ
9102,RBNY
9103,TOR
9104,SKC
9105,SKC
9106,DAL
9107,CLB
9108,CLB
9109,POR
9110,LAFC
9111,RSL
9112,COL
9113,LA
9114,LA
9115,HOU
9116,NE
9117,SEA
9118,DAL
9119,MIA
9120,VAN
9121,RBNY
9122,COL
9123,MTL
9124,NE
9125,NSH
9126,DC
9127,MTL
9128,COL
9129,SEA
9130,NE
9131,MIN
9132,MIN
9133,ORL
9134,SJ
9135,COL
9136,RBNY
9137,POR
9138,POR
9139,CIN
9140,DAL
9141,CLB
9142,RSL
9143,NYC
9144,MIN
9145,CLB
9146,COL
9147,PHI
9148,TOR
9149,SKC
9150,POR
9151,PHI
9152,MIN
9153,COL
9154,CIN
9155,NYC
9156,MIN
9157,NY
9158,LA
9159,LAFC
9160,DC
9161,DC
9162,VAN
9163,CLB
9164,LAFC
9165,LA
9166,NSH
9167,ATL
9168,ATL
9169,POR
9170,MTL
9171,CHI
9172,TOR
9173,ATL
9174,LA
9175,LA
9176,MIA
9177,CHI
9178,COL
9179,CIN
9180,RSL
9181,NSH
9182,CIN
9183,LFC
9184,LA
9185,RBNY
9186,MIA
9187,VAN
9188,MTL
9189,TOR
9190,SJ
9191,NY
9192,CIN
9193,SEA
9194,CIN
9195,RBNY
9196,PHI
9197,ATL
9198,NY
9199,SKC
9200,RBNY
9201,DAL
9202,TOR
9203,MTL
9204,ORL
9205,VAN
9206,SEA
9207,DAL
9208,VAN
9209,RSL
9210,TOR
9211,DC
9212,LFC
9213,CLB
9214,NE
9215,DC
9216,DAL
9217,VAN
9218,VAN
9219,NE
9220,DC
9221,NYC
9222,NSH
9223,NYC
9224,MIA
9225,NYC
9226,ORL
9227,DC
9228,SKC
9229,RSL
9230,DAL
9231,COL
9232,HOU
9233,HOU
9234,NE
9235,SJ
9236,DC
9237,NY
9238,VAN
9239,VAN
9240,LFC
9241,VAN
9242,MIN
9243,ATL
9244,LA
9245,DAL
9246,LAFC
9247,SKC
9248,CIN
9249,RSL
9250,MTL
9251,CIN
9252,COL
9253,LAFC
9254,RSL
9255,CLB
9256,MIA
9257,SJ
9258,LAFC
9259,CIN
9260,CLB
9261,POR
9262,PHI
9263,SEA
9264,POR
9265,ORL
9266,ATL
9267,RSL
9268,MIA
9269,HOU
9270,MIA
9271,RSL
9272,ORL
9273,VAN
9274,TOR
9275,ORL
9276,LA
9277,DC
9278,SKC
9279,HOU
9281,VAN
9282,HOU
9283,MIA
9284,CHI
9285,NSH
9286,ORL
9287,POR
9288,MIN
9289,RSL
9290,NE
9291,NSH
9292,RBNY
9293,SEA
9294,CLB
9295,SJ
9296,NE
9297,SKC
9298,ORL
9303,MIN
9304,PHI
9305,LA
9306,DAL
9307,CHI
9308,RBNY
9309,MIN
9310,PHI
9311,CIN
9312,NE
9313,PHI
9314,LA
9315,NYC
9316,HOU
9317,MTL
9318,DC
9319,MIN
9320,MTL
9321,PHI
9322,CHI
9323,CIN
9324,ATL
9325,HOU
9326,TOR
9327,NE
9328,DAL
9329,SEA
9330,CLB
9331,ORL
9332,ORL
9333,HOU
9334,TOR
9335,PHI
9336,LFC
9337,SJ
9338,MTL
9339,TOR
9340,SEA
9341,CLB
9342,VAN
9343,DC
9344,POR
9345,LA
9346,NSH
9347,NSH
9348,COL
9349,LA
9350,MIA
9351,ORL
9352,MIA
9353,NE
9354,POR
9355,ATL
9356,POR
9357,SJ
9358,MTL
9359,NY
9360,ATL
9361,NY
9362,CHI
9363,TOR
9364,ATL
9365,TOR
9366,CIN
9367,SEA
9368,ORL
9369,POR
9370,HOU
9371,SEA
9372,CLB
9373,HOU
9469,VAN
9470,DAL
9471,SEA
9472,DAL
9473,LFC
9474,DC
9475,HOU
9476,SJ
9477,COL
9478,VAN
9479,MIA
9480,ATL
9481,LFC
9482,ORL
9483,RSL
9484,SKC
9485,HOU
9486,ORL
9487,HOU
9488,RSL
9489,CIN
9490,PHI
9491,CIN
9492,DAL
9493,SEA
9494,HOU
9495,NY
9496,MTL
9497,COL
9498,CLB
9499,COL
9500,NYC
9501,MTL
9502,NY
9503,CHI
9504,MIN
9505,DC
9506,SKC
9507,LAFC
9508,COL
9509,DAL
9510,POR
9511,PHI
9512,COL
9513,MIN
9514,CHI
9515,NYC
9516,CLB
9517,SEA
9518,HOU
9519,SKC
9520,ATL
9521,DC
9522,CIN
9523,CHI
9524,NE
9525,DAL
9526,LA
9527,NSH
9528,NYC
9529,SEA
9530,LFC
9531,CLB
9532,POR
9533,ATL
9534,CIN
9535,TOR
9536,DAL
9537,RBNY
9538,SEA
9539,CHI
9540,MTL
9541,PHI
9542,COL
9543,SEA
9544,MIN
9545,CLB
9546,CIN
9547,TOR
9548,MIN
9549,SEA
9550,ORL
9551,CLB
9552,SKC
9553,CHI
9554,SJ
9555,SEA
9556,ATL
9557,SEA
9558,MIA
9559,RSL
9560,HOU
9561,SJ
9562,ORL
9563,CIN
9564,ORL
9565,DC
9566,DAL
9567,SEA
9568,NYC
9569,CLB
9570,MTL
9571,VAN
9572,COL
9573,POR
9574,MIN
9575,MIN
9576,CLB
9577,CIN
9578,RBNY
9579,NYC
9580,LAFC
9581,ATL
9582,NE
14610,LAFC
14611,CLB
14612,SEA
14613,CHI
14614,SEA
14615,ORL
14616,LA
14617,TOR
14618,MIN
14619,TOR
14620,POR
14621,LAFC
14622,MTL
14623,PHI
14624,ORL
14625,POR
14626,PHI
14627,NE
14628,RSL
14629,SEA
14630,HOU
14631,MIN
14632,POR
14633,POR
14634,SJ
14635,DAL
14636,CLB
14637,SKC
14638,ORL
14639,CLB
14640,SKC
14641,LA
14642,SKC
14643,NYC
14644,NE
14645,PHI
14646,VAN
14647,MIA
14648,COL
14649,VAN
14650,HOU
14651,NE
14652,ORL
14653,MTL
14654,NYC
14655,LAFC
14656,RBNY
14657,SJ
14658,SKC
14659,SKC
14660,COL
14661,POR
14662,PHI
14663,MTL
14664,MIA
14665,TOR
14666,NYC
14667,NYC
14668,NSH
14669,TOR
14670,HOU
14671,RBNY
14672,MIN
14673,NYC
14674,MTL
14675,MIN
14676,MTL
14677,LAFC
14678,DAL
14679,CHI
14680,COL
14681,ATL
14682,MIA
14683,DAL
14684,NSH
14685,DC
14686,SJ
14687,PHI
14688,POR
14689,LAFC
14690,RBNY
14691,COL
14692,VAN
14693,NSH
14694,PHI
14695,RSL
14696,SEA
14697,SKC
14698,PHI
14699,CHI
14700,ATL
14701,DC
14702,DAL
14703,RSL
14704,ORL
14705,HOU
14706,NSH
14707,NYC
14708,CLB
14709,CHI
14710,SJ
14711,HOU
14712,NYC
14713,ORL
14714,DC
14715,MIA
14716,CIN
14717,RBNY
14718,ORL
14719,CHI
14720,LAFC
14721,CHI
14722,VAN
14723,SEA
14724,RBNY
14725,POR
14726,SEA
14727,CLB
14728,COL
14729,RSL
14730,SEA
14731,PHI
14732,RBNY
14733,ATL
14734,SJ
14735,RBNY
14736,DC
14737,ATL
14738,SJ
14739,SJ
14740,HOU
14741,ATL
14742,CHI
14743,SJ
14744,ATL
14745,SKC
14746,MTL
14747,CIN
14748,NE
14749,DAL
14750,ATL
14751,DAL
14752,MIA
14753,RBNY
14754,SJ
14755,ATL
14756,DAL
14757,SEA
14758,MIN
14759,NSH
14760,LAFC
14761,HOU
14762,NYC
14763,COL
14764,TOR
14765,MIN
14766,VAN
14767,VAN
14768,DC
14769,DC
14770,RBNY
14771,MIA
14772,DC
14773,RBNY
14774,CHI
14775,NYC
14776,PHI
14777,MTL
14778,MIA
14779,NSH
14780,DC
14781,HOU
14782,LA
14783,RSL
14784,LA
14785,MIN
14786,POR
14787,RSL
14788,MIN
14789,POR
14790,DAL
14791,VAN
14792,SJ
14793,LAFC
14794,NSH
14795,NYC
14796,HOU
14797,LAFC
14798,MIA
14799,COL
14800,VAN
14801,LA
14802,TOR
14803,LAFC
14804,SKC
14805,PHI
14806,PHI
14807,NSH
14808,POR
14809,MTL
14810,CLB
14811,DC
14812,NSH
14813,CLB
14814,COL
14815,CHI
14816,DAL
14817,LA
14818,TOR
14819,NYC
14820,CHI
14821,LAFC
14822,MIA
14823,RBNY
14824,MIN
14825,CHI
14826,CLB
14827,RBNY
14828,NSH
14829,POR
14830,ORL
14831,TOR
14832,ATL
14833,COL
14834,NE
14835,CIN
14836,ATL
14837,MTL
14838,SJ
14839,NE
14840,LAFC
14841,ATL
14842,POR
14843,SEA
14844,SJ
14845,MIA
14846,ATL
14847,MIN
14848,NSH
14849,COL
14850,MTL
14851,DAL
14852,MIN
14853,SJ
14854,SKC
14855,RSL
14856,DAL
14857,SKC
14858,POR
14859,MIA
14860,ORL
14861,TOR
14862,LA
14863,NYC
14864,DC
14865,LA
14866,LAFC
14867,CLB
14868,SKC
14869,LAFC
14870,COL
14871,COL
14872,SJ
14873,HOU
14874,POR
14875,RSL
14876,RSL
14877,VAN
14878,MTL
14879,RSL
14880,NSH
14881,MTL
14882,CLB
14883,PHI
14884,CIN
14885,LA
14886,LA
14887,CIN
14888,PHI
14889,MIN
14890,TOR
14891,SJ
14892,NE
14893,MIN
14894,DC
14895,CIN
14896,CIN
14897,NE
14898,NSH
14899,CIN
14900,COL
14901,PHI
14902,MIN
14903,ORL
14904,ATL
14905,NE
14906,MTL
14907,HOU
14908,DAL
14909,MIN
14910,CLB
14911,COL
14912,MIA
14913,NE
14914,DC
14915,CHI
14916,CLB
14918,NE
14919,LA
14920,SEA
14921,PHI
14922,SKC
14923,LA
14924,SKC
14925,NE
14926,ATL
14927,ORL
14928,RBNY
14929,RBNY
14930,NSH
14931,SEA
14932,CIN
14933,MIA
14934,DC
14935,POR
14936,NYC
14937,ORL
14938,DAL
14939,NSH
14940,NE
14941,PHI
14948,CIN
14949,ORL
14950,CLB
14951,COL
14952,ATL
14953,NSH
14954,SKC
14955,LAFC
14956,RBNY
14957,DC
14958,RBNY
14959,DAL
14960,SJ
14961,TOR
14962,MTL
14963,LAFC
14964,LAFC
14965,CLB
14966,SEA
14967,MTL
14968,SKC
14969,SEA
14970,COL
14971,VAN
14972,LAFC
14973,POR
14974,NSH
14975,DC
14976,TOR
14977,DAL
14978,CLB
14979,VAN
14980,DAL
14981,PHI
14982,VAN
14983,NYC
14984,NYC
14985,DC
14986,RBNY
14987,DC
14988,ATL
14989,RSL
14990,RBNY
14991,SKC
14992,TOR
14993,TOR
14994,DAL
14995,DAL
14996,SKC
14997,ORL
14998,LA
14999,MTL
15000,DC
15001,VAN
15002,CHI
15003,TOR
15004,MIA
15005,LA
15006,NE
15007,DAL
15008,RSL
15009,CHI
15154,LAFC
15155,CHI
15156,TOR
15157,SJ
15158,CHI
15159,TOR
15160,SEA
15161,MIN
15162,ORL
15163,TOR
15164,COL
15165,CHI
15166,CIN
15167,POR
15168,SKC
15169,MTL
15170,NE
15171,PHI
15172,DC
15173,ATL
15174,LFC
15175,POR
15176,CHI
15177,NSH
15178,MIA
15179,HOU
15180,DC
15181,RBNY
15182,MIN
15183,SKC
15184,HOU
15185,SEA
15186,CIN
15187,SJ
15188,SEA
15189,CHI
15190,ORL
15191,RSL
15192,CIN
15193,RSL
15194,NSH
15195,SKC
15196,RSL
15197,MIN
15198,HOU
15199,NE
15200,CIN
15201,DC
15202,ORL
15203,CHI
15204,VAN
15205,NE
15206,POR
15207,MIA
15208,SEA
15209,SEA
15210,HOU
15211,TOR
15212,ATL
15213,ATL
15214,LA
15215,COL
15216,HOU
15217,LA
15218,CLB
15219,MTL
15220,DAL
15221,VAN
15222,LA
15223,LA
15224,TOR
15225,CIN
15226,RBNY
15227,LAFC
15228,SJ
15229,RSL
15230,COL
15231,DC
15232,RSL
15233,HOU
15234,ORL
15235,ATL
15236,TOR
15237,DAL
15238,NSH
15239,POR
15240,ORL
15241,LAFC
15242,CIN
15243,TOR
15244,POR
15245,SJ
15246,RSL
15247,POR
15248,ORL
15249,MTL
15250,NSH
15251,ATL
15252,SJ
15253,VAN
15254,RSL
15255,TOR
15256,CLB
15257,NSH
15258,SEA
15259,MIA
15260,HOU
15261,HOU
15262,SKC
15263,MIN
15264,CLB
15265,CIN
15266,RBNY
15267,LAFC
15268,CIN
15269,HOU
15270,CIN
15271,MIN
15272,ATL
15273,VAN
15274,NE
15275,MTL
15276,RBNY
15277,SEA
15278,MIN
15279,LA
15280,SEA
15281,HOU
15282,DC
15283,ATL
15284,MIA
15285,MIA
15286,MTL
15287,POR
15288,CIN
15289,CLB
15290,TOR
15291,RSL
15292,HOU
15293,RSL
15294,LA
15295,SJ
15296,ORL
15297,NE
15298,CIN
15299,NYC
15300,MIA
